user_id,signup_month,active_month,plan,mrr,churned
U1304,2024.01,2024.03,business,936000,0
U1304,2024.01,2024.04,business,954000,0
U1304,2024.01,2024.05,business,972000,0
U1304,2024.01,2024.06,business,990000,0
U1305,2024.01,2024.01,starter,100000,1
U1306,2024.01,2024.01,starter,100000,0
U1306,2024.01,2024.02,starter,100000,0
U1306,2024.01,2024.03,starter,100000,0
U1306,2024.01,2024.04,starter,100000,0
U1306,2024.01,2024.05,starter,100000,0
U1306,2024.01,2024.06,starter,100000,0
U1307,2024.01,2024.01,starter,100000,0
U1307,2024.01,2024.02,starter,100000,0
U1307,2024.01,2024.03,starter,100000,0
U1307,2024.01,2024.04,starter,100000,0
U1307,2024.01,2024.05,starter,100000,0
U1307,2024.01,2024.06,starter,100000,0
U1308,2024.01,2024.01,starter,100000,0
U1308,2024.01,2024.02,starter,100000,0
U1308,2024.01,2024.03,starter,100000,0
U1308,2024.01,2024.04,starter,100000,0
U1308,2024.01,2024.05,starter,100000,0
U1308,2024.01,2024.06,starter,100000,0
U1309,2024.01,2024.01,pro,400000,0
U1309,2024.01,2024.02,pro,408000,0
U1309,2024.01,2024.03,pro,416000,0
U1309,2024.01,2024.04,pro,424000,0
U1309,2024.01,2024.05,pro,432000,0
U1309,2024.01,2024.06,pro,440000,0
U1310,2024.01,2024.01,pro,400000,0
U1310,2024.01,2024.02,pro,408000,0
U1310,2024.01,2024.03,pro,416000,1
U1311,2024.01,2024.01,pro,400000,0
U1311,2024.01,2024.02,pro,408000,0
U1311,2024.01,2024.03,pro,416000,0
U1311,2024.01,2024.04,pro,424000,0
U1311,2024.01,2024.05,pro,432000,0
U1311,2024.01,2024.06,pro,440000,0
U1312,2024.01,2024.01,starter,100000,1
U1313,2024.01,2024.01,pro,400000,0
U1313,2024.01,2024.02,pro,408000,0
U1313,2024.01,2024.03,pro,416000,0
U1313,2024.01,2024.04,pro,424000,0
U1313,2024.01,2024.05,pro,432000,0
U1313,2024.01,2024.06,pro,440000,0
U1314,2024.01,2024.01,pro,400000,0
U1314,2024.01,2024.02,pro,408000,1
U1315,2024.01,2024.01,pro,400000,0
U1315,2024.01,2024.02,pro,408000,0
U1315,2024.01,2024.03,pro,416000,1
U1316,2024.01,2024.01,starter,100000,1
U1317,2024.01,2024.01,business,900000,0
U1317,2024.01,2024.02,business,918000,0
U1317,2024.01,2024.03,business,936000,0
U1317,2024.01,2024.04,business,954000,0
U1317,2024.01,2024.05,business,972000,0
U1317,2024.01,2024.06,business,990000,0
U1318,2024.01,2024.01,starter,100000,0
U1318,2024.01,2024.02,starter,100000,0
U1318,2024.01,2024.03,starter,100000,0
U1318,2024.01,2024.04,starter,100000,0
U1318,2024.01,2024.05,starter,100000,0
U1318,2024.01,2024.06,starter,100000,0
U1319,2024.01,2024.01,starter,100000,0
U1319,2024.01,2024.02,starter,100000,0
U1319,2024.01,2024.03,starter,100000,0
U1319,2024.01,2024.04,starter,100000,0
U1319,2024.01,2024.05,starter,100000,0
U1319,2024.01,2024.06,starter,100000,0
U1320,2024.01,2024.01,starter,100000,0
U1320,2024.01,2024.02,starter,100000,0
U1320,2024.01,2024.03,starter,100000,0
U1320,2024.01,2024.04,starter,100000,0
U1320,2024.01,2024.05,starter,100000,0
U1320,2024.01,2024.06,starter,100000,0
U1321,2024.02,2024.02,starter,100000,0
U1321,2024.02,2024.03,starter,100000,0
U1321,2024.02,2024.04,starter,100000,0
U1321,2024.02,2024.05,starter,100000,0
U1321,2024.02,2024.06,starter,100000,0
U1322,2024.02,2024.02,starter,100000,0
U1322,2024.02,2024.03,starter,100000,0
U1322,2024.02,2024.04,starter,100000,0
U1322,2024.02,2024.05,starter,100000,0
U1322,2024.02,2024.06,starter,100000,0
U1323,2024.02,2024.02,pro,400000,0
U1323,2024.02,2024.03,pro,408000,1
U1324,2024.02,2024.02,business,900000,0
U1324,2024.02,2024.03,business,918000,0
U1324,2024.02,2024.04,business,936000,0
U1324,2024.02,2024.05,business,954000,0
U1324,2024.02,2024.06,business,972000,0
U1325,2024.02,2024.02,business,900000,1
U1326,2024.02,2024.02,pro,400000,0
U1326,2024.02,2024.03,pro,408000,0
U1326,2024.02,2024.04,pro,416000,0
U1326,2024.02,2024.05,pro,424000,0
U1326,2024.02,2024.06,pro,432000,0
U1327,2024.02,2024.02,starter,100000,0
U1327,2024.02,2024.03,starter,100000,0
U1327,2024.02,2024.04,starter,100000,1
U1328,2024.02,2024.02,starter,100000,0
U1328,2024.02,2024.03,starter,100000,0
U1328,2024.02,2024.04,starter,100000,0
U1328,2024.02,2024.05,starter,100000,0
U1328,2024.02,2024.06,starter,100000,0
U1329,2024.02,2024.02,pro,400000,0
U1329,2024.02,2024.03,pro,408000,0
U1329,2024.02,2024.04,pro,416000,0
U1329,2024.02,2024.05,pro,424000,0
U1329,2024.02,2024.06,pro,432000,0
U1330,2024.02,2024.02,pro,400000,0
U1330,2024.02,2024.03,pro,408000,0
U1330,2024.02,2024.04,pro,416000,0
U1330,2024.02,2024.05,pro,424000,0
U1330,2024.02,2024.06,pro,432000,0
U1331,2024.02,2024.02,starter,100000,0
U1331,2024.02,2024.03,starter,100000,0
U1331,2024.02,2024.04,starter,100000,0
U1331,2024.02,2024.05,starter,100000,0
U1331,2024.02,2024.06,starter,100000,0
U1332,2024.02,2024.02,starter,100000,0
U1332,2024.02,2024.03,starter,100000,0
U1332,2024.02,2024.04,starter,100000,0
U1332,2024.02,2024.05,starter,100000,0
U1332,2024.02,2024.06,starter,100000,0
U1333,2024.02,2024.02,business,900000,0
U1333,2024.02,2024.03,business,918000,0
U1333,2024.02,2024.04,business,936000,0
U1333,2024.02,2024.05,business,954000,0
U1333,2024.02,2024.06,business,972000,0
U1334,2024.02,2024.02,business,900000,0
U1334,2024.02,2024.03,business,918000,1
U1335,2024.02,2024.02,pro,400000,0
U1335,2024.02,2024.03,pro,408000,0
U1335,2024.02,2024.04,pro,416000,0
U1335,2024.02,2024.05,pro,424000,0
U1335,2024.02,2024.06,pro,432000,0
U1336,2024.02,2024.02,pro,400000,0
U1336,2024.02,2024.03,pro,408000,0
U1336,2024.02,2024.04,pro,416000,0
U1336,2024.02,2024.05,pro,424000,0
U1336,2024.02,2024.06,pro,432000,0
U1337,2024.02,2024.02,pro,400000,0
U1337,2024.02,2024.03,pro,408000,0
U1337,2024.02,2024.04,pro,416000,0
U1337,2024.02,2024.05,pro,424000,0
U1337,2024.02,2024.06,pro,432000,0
U1338,2024.02,2024.02,starter,100000,0
U1338,2024.02,2024.03,starter,100000,1
U1339,2024.02,2024.02,pro,400000,0
U1339,2024.02,2024.03,pro,408000,0
U1339,2024.02,2024.04,pro,416000,0
U1339,2024.02,2024.05,pro,424000,0
U1339,2024.02,2024.06,pro,432000,0
U1340,2024.02,2024.02,starter,100000,0
U1340,2024.02,2024.03,starter,100000,0
U1340,2024.02,2024.04,starter,100000,0
U1340,2024.02,2024.05,starter,100000,0
U1340,2024.02,2024.06,starter,100000,0
U1341,2024.02,2024.02,pro,400000,0
U1341,2024.02,2024.03,pro,408000,1
U1342,2024.02,2024.02,enterprise,2000000,0
U1342,2024.02,2024.03,enterprise,2040000,0
U1342,2024.02,2024.04,enterprise,2080000,0
U1342,2024.02,2024.05,enterprise,2120000,0
U1342,2024.02,2024.06,enterprise,2160000,0
U1343,2024.02,2024.02,business,900000,0
U1343,2024.02,2024.03,business,918000,0
U1343,2024.02,2024.04,business,936000,0
U1343,2024.02,2024.05,business,954000,0
U1343,2024.02,2024.06,business,972000,0
U1344,2024.02,2024.02,starter,100000,0
U1344,2024.02,2024.03,starter,100000,1
U1345,2024.02,2024.02,starter,100000,1
U1346,2024.02,2024.02,starter,100000,0
U1346,2024.02,2024.03,starter,100000,0
U1346,2024.02,2024.04,starter,100000,0
U1346,2024.02,2024.05,starter,100000,0
U1346,2024.02,2024.06,starter,100000,0
U1347,2024.02,2024.02,business,900000,0
U1347,2024.02,2024.03,business,918000,0
U1347,2024.02,2024.04,business,936000,0
U1347,2024.02,2024.05,business,954000,0
U1347,2024.02,2024.06,business,972000,0
U1348,2024.02,2024.02,starter,100000,0
U1348,2024.02,2024.03,starter,100000,0
U1348,2024.02,2024.04,starter,100000,0
U1348,2024.02,2024.05,starter,100000,0
U1348,2024.02,2024.06,starter,100000,0
U1349,2024.02,2024.02,business,900000,1
U1350,2024.02,2024.02,pro,400000,0
U1350,2024.02,2024.03,pro,408000,0
U1350,2024.02,2024.04,pro,416000,0
U1350,2024.02,2024.05,pro,424000,0
U1350,2024.02,2024.06,pro,432000,0
U1351,2024.02,2024.02,business,900000,1
U1352,2024.02,2024.02,starter,100000,0
U1352,2024.02,2024.03,starter,100000,0
U1352,2024.02,2024.04,starter,100000,0
U1352,2024.02,2024.05,starter,100000,0
U1352,2024.02,2024.06,starter,100000,0
U1353,2024.02,2024.02,starter,100000,0
U1353,2024.02,2024.03,starter,100000,0
U1353,2024.02,2024.04,starter,100000,0
U1353,2024.02,2024.05,starter,100000,0
U1353,2024.02,2024.06,starter,100000,0
U1354,2024.02,2024.02,enterprise,2000000,0
U1354,2024.02,2024.03,enterprise,2040000,0
U1354,2024.02,2024.04,enterprise,2080000,0
U1354,2024.02,2024.05,enterprise,2120000,0
U1354,2024.02,2024.06,enterprise,2160000,0
U1355,2024.02,2024.02,starter,100000,1
U1356,2024.02,2024.02,starter,100000,0
U1356,2024.02,2024.03,starter,100000,0
U1356,2024.02,2024.04,starter,100000,0
U1356,2024.02,2024.05,starter,100000,0
U1356,2024.02,2024.06,starter,100000,0
U1357,2024.02,2024.02,pro,400000,0
U1357,2024.02,2024.03,pro,408000,0
U1357,2024.02,2024.04,pro,416000,0
U1357,2024.02,2024.05,pro,424000,0
U1357,2024.02,2024.06,pro,432000,0
U1358,2024.02,2024.02,starter,100000,0
U1358,2024.02,2024.03,starter,100000,0
U1358,2024.02,2024.04,starter,100000,0
U1358,2024.02,2024.05,starter,100000,0
U1358,2024.02,2024.06,starter,100000,0
U1359,2024.02,2024.02,starter,100000,1
U1360,2024.02,2024.02,starter,100000,0
U1360,2024.02,2024.03,starter,100000,0
U1360,2024.02,2024.04,starter,100000,0
U1360,2024.02,2024.05,starter,100000,0
U1360,2024.02,2024.06,starter,100000,0
U1361,2024.02,2024.02,starter,100000,0
U1361,2024.02,2024.03,starter,100000,0
U1361,2024.02,2024.04,starter,100000,0
U1361,2024.02,2024.05,starter,100000,0
U1361,2024.02,2024.06,starter,100000,0
U1362,2024.02,2024.02,starter,100000,0
U1362,2024.02,2024.03,starter,100000,0
U1362,2024.02,2024.04,starter,100000,0
U1362,2024.02,2024.05,starter,100000,1
U1363,2024.02,2024.02,business,900000,0
U1363,2024.02,2024.03,business,918000,0
U1363,2024.02,2024.04,business,936000,0
U1363,2024.02,2024.05,business,954000,0
U1363,2024.02,2024.06,business,972000,0
U1364,2024.02,2024.02,starter,100000,0
U1364,2024.02,2024.03,starter,100000,0
U1364,2024.02,2024.04,starter,100000,0
U1364,2024.02,2024.05,starter,100000,0
U1364,2024.02,2024.06,starter,100000,0
U1365,2024.02,2024.02,pro,400000,0
U1365,2024.02,2024.03,pro,408000,0
U1365,2024.02,2024.04,pro,416000,0
U1365,2024.02,2024.05,pro,424000,0
U1365,2024.02,2024.06,pro,432000,0
U1366,2024.02,2024.02,pro,400000,0
U1366,2024.02,2024.03,pro,408000,0
U1366,2024.02,2024.04,pro,416000,0
U1366,2024.02,2024.05,pro,424000,0
U1366,2024.02,2024.06,pro,432000,0
U1367,2024.02,2024.02,pro,400000,1
U1368,2024.02,2024.02,pro,400000,0
U1368,2024.02,2024.03,pro,408000,0
U1368,2024.02,2024.04,pro,416000,0
U1368,2024.02,2024.05,pro,424000,0
U1368,2024.02,2024.06,pro,432000,0
U1369,2024.02,2024.02,starter,100000,0
U1369,2024.02,2024.03,starter,100000,0
U1369,2024.02,2024.04,starter,100000,0
U1369,2024.02,2024.05,starter,100000,0
U1369,2024.02,2024.06,starter,100000,0
U1370,2024.02,2024.02,business,900000,0
U1370,2024.02,2024.03,business,918000,0
U1370,2024.02,2024.04,business,936000,0
U1370,2024.02,2024.05,business,954000,0
U1370,2024.02,2024.06,business,972000,0
U1371,2024.02,2024.02,starter,100000,1
U1372,2024.02,2024.02,starter,100000,0
U1372,2024.02,2024.03,starter,100000,0
U1372,2024.02,2024.04,starter,100000,0
U1372,2024.02,2024.05,starter,100000,0
U1372,2024.02,2024.06,starter,100000,0
U1373,2024.02,2024.02,starter,100000,0
U1373,2024.02,2024.03,starter,100000,0
U1373,2024.02,2024.04,starter,100000,0
U1373,2024.02,2024.05,starter,100000,0
U1373,2024.02,2024.06,starter,100000,0
U1374,2024.02,2024.02,starter,100000,0
U1374,2024.02,2024.03,starter,100000,0
U1374,2024.02,2024.04,starter,100000,0
U1374,2024.02,2024.05,starter,100000,0
U1374,2024.02,2024.06,starter,100000,0
U1375,2024.02,2024.02,starter,100000,0
U1375,2024.02,2024.03,starter,100000,0
U1375,2024.02,2024.04,starter,100000,0
U1375,2024.02,2024.05,starter,100000,0
U1375,2024.02,2024.06,starter,100000,0
U1376,2024.02,2024.02,pro,400000,0
U1376,2024.02,2024.03,pro,408000,0
U1376,2024.02,2024.04,pro,416000,0
U1376,2024.02,2024.05,pro,424000,1
U1377,2024.02,2024.02,starter,100000,0
U1377,2024.02,2024.03,starter,100000,0
U1377,2024.02,2024.04,starter,100000,0
U1377,2024.02,2024.05,starter,100000,0
U1377,2024.02,2024.06,starter,100000,0
U1378,2024.02,2024.02,pro,400000,0
U1378,2024.02,2024.03,pro,408000,0
U1378,2024.02,2024.04,pro,416000,0
U1378,2024.02,2024.05,pro,424000,0
U1378,2024.02,2024.06,pro,432000,0
U1379,2024.02,2024.02,business,900000,1
U1380,2024.02,2024.02,pro,400000,1
U1381,2024.02,2024.02,business,900000,1
U1382,2024.02,2024.02,starter,100000,0
U1382,2024.02,2024.03,starter,100000,0
U1382,2024.02,2024.04,starter,100000,0
U1382,2024.02,2024.05,starter,100000,0
U1382,2024.02,2024.06,starter,100000,0
U1383,2024.02,2024.02,pro,400000,0
U1383,2024.02,2024.03,pro,408000,0
U1383,2024.02,2024.04,pro,416000,0
U1383,2024.02,2024.05,pro,424000,0
U1383,2024.02,2024.06,pro,432000,0
U1384,2024.02,2024.02,starter,100000,1
U1385,2024.02,2024.02,starter,100000,0
U1385,2024.02,2024.03,starter,100000,0
U1385,2024.02,2024.04,starter,100000,0
U1385,2024.02,2024.05,starter,100000,0
U1385,2024.02,2024.06,starter,100000,0
U1386,2024.02,2024.02,business,900000,0
U1386,2024.02,2024.03,business,918000,0
U1386,2024.02,2024.04,business,936000,0
U1386,2024.02,2024.05,business,954000,0
U1386,2024.02,2024.06,business,972000,0
U1387,2024.02,2024.02,pro,400000,0
U1387,2024.02,2024.03,pro,408000,0
U1387,2024.02,2024.04,pro,416000,0
U1387,2024.02,2024.05,pro,424000,0
U1387,2024.02,2024.06,pro,432000,0
U1388,2024.02,2024.02,pro,400000,1
U1389,2024.02,2024.02,enterprise,2000000,0
U1389,2024.02,2024.03,enterprise,2040000,0
U1389,2024.02,2024.04,enterprise,2080000,0
U1389,2024.02,2024.05,enterprise,2120000,0
U1389,2024.02,2024.06,enterprise,2160000,0
U1390,2024.02,2024.02,starter,100000,0
U1390,2024.02,2024.03,starter,100000,0
U1390,2024.02,2024.04,starter,100000,0
U1390,2024.02,2024.05,starter,100000,0
U1390,2024.02,2024.06,starter,100000,0
U1391,2024.02,2024.02,starter,100000,0
U1391,2024.02,2024.03,starter,100000,0
U1391,2024.02,2024.04,starter,100000,0
U1391,2024.02,2024.05,starter,100000,0
U1391,2024.02,2024.06,starter,100000,0
U1392,2024.02,2024.02,enterprise,2000000,0
U1392,2024.02,2024.03,enterprise,2040000,0
U1392,2024.02,2024.04,enterprise,2080000,0
U1392,2024.02,2024.05,enterprise,2120000,0
U1392,2024.02,2024.06,enterprise,2160000,0
U1393,2024.02,2024.02,starter,100000,0
U1393,2024.02,2024.03,starter,100000,0
U1393,2024.02,2024.04,starter,100000,0
U1393,2024.02,2024.05,starter,100000,0
U1393,2024.02,2024.06,starter,100000,0
U1394,2024.02,2024.02,pro,400000,0
U1394,2024.02,2024.03,pro,408000,0
U1394,2024.02,2024.04,pro,416000,0
U1394,2024.02,2024.05,pro,424000,0
U1394,2024.02,2024.06,pro,432000,0
U1395,2024.02,2024.02,pro,400000,1
U1396,2024.02,2024.02,pro,400000,0
U1396,2024.02,2024.03,pro,408000,0
U1396,2024.02,2024.04,pro,416000,1
U1397,2024.02,2024.02,starter,100000,0
U1397,2024.02,2024.03,starter,100000,0
U1397,2024.02,2024.04,starter,100000,0
U1397,2024.02,2024.05,starter,100000,1
U1398,2024.02,2024.02,pro,400000,0
U1398,2024.02,2024.03,pro,408000,0
U1398,2024.02,2024.04,pro,416000,0
U1398,2024.02,2024.05,pro,424000,0
U1398,2024.02,2024.06,pro,432000,0
U1399,2024.02,2024.02,starter,100000,1
U1400,2024.02,2024.02,enterprise,2000000,0
U1400,2024.02,2024.03,enterprise,2040000,0
U1400,2024.02,2024.04,enterprise,2080000,0
U1400,2024.02,2024.05,enterprise,2120000,0
U1400,2024.02,2024.06,enterprise,2160000,0
U1401,2024.02,2024.02,pro,400000,0
U1401,2024.02,2024.03,pro,408000,0
U1401,2024.02,2024.04,pro,416000,0
U1401,2024.02,2024.05,pro,424000,0
U1401,2024.02,2024.06,pro,432000,0
U1402,2024.02,2024.02,starter,100000,0
U1402,2024.02,2024.03,starter,100000,0
U1402,2024.02,2024.04,starter,100000,0
U1402,2024.02,2024.05,starter,100000,0
U1402,2024.02,2024.06,starter,100000,0
U1403,2024.02,2024.02,starter,100000,0
U1403,2024.02,2024.03,starter,100000,0
U1403,2024.02,2024.04,starter,100000,0
U1403,2024.02,2024.05,starter,100000,0
U1403,2024.02,2024.06,starter,100000,0
U1404,2024.02,2024.02,business,900000,1
U1405,2024.02,2024.02,pro,400000,1
U1406,2024.02,2024.02,enterprise,2000000,0
U1406,2024.02,2024.03,enterprise,2040000,0
U1406,2024.02,2024.04,enterprise,2080000,0
U1406,2024.02,2024.05,enterprise,2120000,0
U1406,2024.02,2024.06,enterprise,2160000,0
U1407,2024.02,2024.02,business,900000,0
U1407,2024.02,2024.03,business,918000,0
U1407,2024.02,2024.04,business,936000,0
U1407,2024.02,2024.05,business,954000,0
U1407,2024.02,2024.06,business,972000,0
U1408,2024.02,2024.02,starter,100000,0
U1408,2024.02,2024.03,starter,100000,0
U1408,2024.02,2024.04,starter,100000,0
U1408,2024.02,2024.05,starter,100000,0
U1408,2024.02,2024.06,starter,100000,0
U1409,2024.02,2024.02,pro,400000,0
U1409,2024.02,2024.03,pro,408000,0
U1409,2024.02,2024.04,pro,416000,0
U1409,2024.02,2024.05,pro,424000,0
U1409,2024.02,2024.06,pro,432000,0
U1410,2024.02,2024.02,business,900000,0
U1410,2024.02,2024.03,business,918000,0
U1410,2024.02,2024.04,business,936000,0
U1410,2024.02,2024.05,business,954000,0
U1410,2024.02,2024.06,business,972000,0
U1411,2024.02,2024.02,starter,100000,1
U1412,2024.02,2024.02,starter,100000,1
U1413,2024.02,2024.02,starter,100000,1
U1414,2024.02,2024.02,pro,400000,0
U1414,2024.02,2024.03,pro,408000,0
U1414,2024.02,2024.04,pro,416000,0
U1414,2024.02,2024.05,pro,424000,1
U1415,2024.02,2024.02,pro,400000,0
U1415,2024.02,2024.03,pro,408000,1
U1416,2024.02,2024.02,starter,100000,0
U1416,2024.02,2024.03,starter,100000,0
U1416,2024.02,2024.04,starter,100000,0
U1416,2024.02,2024.05,starter,100000,0
U1416,2024.02,2024.06,starter,100000,0
U1417,2024.02,2024.02,pro,400000,0
U1417,2024.02,2024.03,pro,408000,0
U1417,2024.02,2024.04,pro,416000,0
U1417,2024.02,2024.05,pro,424000,0
U1417,2024.02,2024.06,pro,432000,0
U1418,2024.02,2024.02,pro,400000,1
U1419,2024.02,2024.02,starter,100000,1
U1420,2024.02,2024.02,pro,400000,0
U1420,2024.02,2024.03,pro,408000,0
U1420,2024.02,2024.04,pro,416000,0
U1420,2024.02,2024.05,pro,424000,0
U1420,2024.02,2024.06,pro,432000,0
U1421,2024.02,2024.02,pro,400000,0
U1421,2024.02,2024.03,pro,408000,0
U1421,2024.02,2024.04,pro,416000,0
U1421,2024.02,2024.05,pro,424000,0
U1421,2024.02,2024.06,pro,432000,0
U1422,2024.02,2024.02,business,900000,1
U1423,2024.02,2024.02,starter,100000,0
U1423,2024.02,2024.03,starter,100000,1
U1424,2024.02,2024.02,pro,400000,1
U1425,2024.02,2024.02,pro,400000,0
U1425,2024.02,2024.03,pro,408000,0
U1425,2024.02,2024.04,pro,416000,0
U1425,2024.02,2024.05,pro,424000,0
U1425,2024.02,2024.06,pro,432000,0
U1426,2024.02,2024.02,pro,400000,1
U1427,2024.02,2024.02,starter,100000,0
U1427,2024.02,2024.03,starter,100000,1
U1428,2024.02,2024.02,pro,400000,0
U1428,2024.02,2024.03,pro,408000,0
U1428,2024.02,2024.04,pro,416000,0
U1428,2024.02,2024.05,pro,424000,0
U1428,2024.02,2024.06,pro,432000,0
U1429,2024.02,2024.02,starter,100000,0
U1429,2024.02,2024.03,starter,100000,0
U1429,2024.02,2024.04,starter,100000,0
U1429,2024.02,2024.05,starter,100000,0
U1429,2024.02,2024.06,starter,100000,0
U1430,2024.02,2024.02,business,900000,0
U1430,2024.02,2024.03,business,918000,0
U1430,2024.02,2024.04,business,936000,1
U1431,2024.02,2024.02,starter,100000,1
U1432,2024.02,2024.02,enterprise,2000000,0
U1432,2024.02,2024.03,enterprise,2040000,1
U1433,2024.02,2024.02,business,900000,1
U1434,2024.02,2024.02,starter,100000,0
U1434,2024.02,2024.03,starter,100000,0
U1434,2024.02,2024.04,starter,100000,0
U1434,2024.02,2024.05,starter,100000,0
U1434,2024.02,2024.06,starter,100000,0
U1435,2024.02,2024.02,starter,100000,0
U1435,2024.02,2024.03,starter,100000,0
U1435,2024.02,2024.04,starter,100000,0
U1435,2024.02,2024.05,starter,100000,0
U1435,2024.02,2024.06,starter,100000,0
U1436,2024.02,2024.02,starter,100000,0
U1436,2024.02,2024.03,starter,100000,0
U1436,2024.02,2024.04,starter,100000,0
U1436,2024.02,2024.05,starter,100000,0
U1436,2024.02,2024.06,starter,100000,0
U1437,2024.02,2024.02,starter,100000,1
U1438,2024.02,2024.02,pro,400000,0
U1438,2024.02,2024.03,pro,408000,0
U1438,2024.02,2024.04,pro,416000,0
U1438,2024.02,2024.05,pro,424000,1
U1439,2024.02,2024.02,starter,100000,0
U1439,2024.02,2024.03,starter,100000,0
U1439,2024.02,2024.04,starter,100000,0
U1439,2024.02,2024.05,starter,100000,0
U1439,2024.02,2024.06,starter,100000,0
U1440,2024.02,2024.02,business,900000,1
U1441,2024.02,2024.02,starter,100000,0
U1441,2024.02,2024.03,starter,100000,0
U1441,2024.02,2024.04,starter,100000,0
U1441,2024.02,2024.05,starter,100000,0
U1441,2024.02,2024.06,starter,100000,0
U1442,2024.02,2024.02,business,900000,0
U1442,2024.02,2024.03,business,918000,0
U1442,2024.02,2024.04,business,936000,0
U1442,2024.02,2024.05,business,954000,1
U1443,2024.02,2024.02,starter,100000,1
U1444,2024.02,2024.02,starter,100000,0
U1444,2024.02,2024.03,starter,100000,0
U1444,2024.02,2024.04,starter,100000,1
U1445,2024.02,2024.02,pro,400000,0
U1445,2024.02,2024.03,pro,408000,0
U1445,2024.02,2024.04,pro,416000,0
U1445,2024.02,2024.05,pro,424000,0
U1445,2024.02,2024.06,pro,432000,0
U1446,2024.02,2024.02,starter,100000,0
U1446,2024.02,2024.03,starter,100000,0
U1446,2024.02,2024.04,starter,100000,0
U1446,2024.02,2024.05,starter,100000,0
U1446,2024.02,2024.06,starter,100000,0
U1447,2024.02,2024.02,starter,100000,0
U1447,2024.02,2024.03,starter,100000,0
U1447,2024.02,2024.04,starter,100000,0
U1447,2024.02,2024.05,starter,100000,0
U1447,2024.02,2024.06,starter,100000,0
U1448,2024.02,2024.02,starter,100000,0
U1448,2024.02,2024.03,starter,100000,0
U1448,2024.02,2024.04,starter,100000,0
U1448,2024.02,2024.05,starter,100000,0
U1448,2024.02,2024.06,starter,100000,0
U1449,2024.02,2024.02,business,900000,0
U1449,2024.02,2024.03,business,918000,0
U1449,2024.02,2024.04,business,936000,0
U1449,2024.02,2024.05,business,954000,0
U1449,2024.02,2024.06,business,972000,0
U1450,2024.02,2024.02,starter,100000,0
U1450,2024.02,2024.03,starter,100000,0
U1450,2024.02,2024.04,starter,100000,0
U1450,2024.02,2024.05,starter,100000,0
U1450,2024.02,2024.06,starter,100000,0
U1451,2024.02,2024.02,starter,100000,0
U1451,2024.02,2024.03,starter,100000,0
U1451,2024.02,2024.04,starter,100000,0
U1451,2024.02,2024.05,starter,100000,0
U1451,2024.02,2024.06,starter,100000,0
U1452,2024.02,2024.02,starter,100000,0
U1452,2024.02,2024.03,starter,100000,0
U1452,2024.02,2024.04,starter,100000,0
U1452,2024.02,2024.05,starter,100000,0
U1452,2024.02,2024.06,starter,100000,0
U1453,2024.02,2024.02,business,900000,0
U1453,2024.02,2024.03,business,918000,0
U1453,2024.02,2024.04,business,936000,0
U1453,2024.02,2024.05,business,954000,0
U1453,2024.02,2024.06,business,972000,0
U1454,2024.02,2024.02,starter,100000,1
U1455,2024.02,2024.02,pro,400000,0
U1455,2024.02,2024.03,pro,408000,0
U1455,2024.02,2024.04,pro,416000,0
U1455,2024.02,2024.05,pro,424000,0
U1455,2024.02,2024.06,pro,432000,0
U1456,2024.02,2024.02,starter,100000,0
U1456,2024.02,2024.03,starter,100000,0
U1456,2024.02,2024.04,starter,100000,0
U1456,2024.02,2024.05,starter,100000,0
U1456,2024.02,2024.06,starter,100000,0
U1457,2024.02,2024.02,starter,100000,0
U1457,2024.02,2024.03,starter,100000,0
U1457,2024.02,2024.04,starter,100000,0
U1457,2024.02,2024.05,starter,100000,0
U1457,2024.02,2024.06,starter,100000,0
U1458,2024.02,2024.02,business,900000,0
U1458,2024.02,2024.03,business,918000,0
U1458,2024.02,2024.04,business,936000,1
U1459,2024.02,2024.02,business,900000,0
U1459,2024.02,2024.03,business,918000,0
U1459,2024.02,2024.04,business,936000,0
U1459,2024.02,2024.05,business,954000,0
U1459,2024.02,2024.06,business,972000,0
U1460,2024.02,2024.02,starter,100000,0
U1460,2024.02,2024.03,starter,100000,0
U1460,2024.02,2024.04,starter,100000,0
U1460,2024.02,2024.05,starter,100000,0
U1460,2024.02,2024.06,starter,100000,0
U1461,2024.02,2024.02,pro,400000,0
U1461,2024.02,2024.03,pro,408000,0
U1461,2024.02,2024.04,pro,416000,0
U1461,2024.02,2024.05,pro,424000,0
U1461,2024.02,2024.06,pro,432000,0
U1462,2024.02,2024.02,pro,400000,0
U1462,2024.02,2024.03,pro,408000,0
U1462,2024.02,2024.04,pro,416000,0
U1462,2024.02,2024.05,pro,424000,0
U1462,2024.02,2024.06,pro,432000,0
U1463,2024.02,2024.02,business,900000,0
U1463,2024.02,2024.03,business,918000,0
U1463,2024.02,2024.04,business,936000,0
U1463,2024.02,2024.05,business,954000,0
U1463,2024.02,2024.06,business,972000,0
U1464,2024.02,2024.02,starter,100000,1
U1465,2024.02,2024.02,starter,100000,0
U1465,2024.02,2024.03,starter,100000,0
U1465,2024.02,2024.04,starter,100000,0
U1465,2024.02,2024.05,starter,100000,0
U1465,2024.02,2024.06,starter,100000,0
U1466,2024.02,2024.02,starter,100000,0
U1466,2024.02,2024.03,starter,100000,0
U1466,2024.02,2024.04,starter,100000,0
U1466,2024.02,2024.05,starter,100000,0
U1466,2024.02,2024.06,starter,100000,0
U1467,2024.02,2024.02,pro,400000,1
